180 90
-179 -177 -175 -173 -171 -169 -167 -165 -163 -161 -159 -157 -155 -153 -151 -149 -147 -145 -143 -141 -139 -137 -135 -133 -131 -129 -127 -125 -123 -121 -119 -117 -115 -113 -111 -109 -107 -105 -103 -101 -99 -97 -95 -93 -91 -89 -87 -85 -83 -81 -79 -77 -75 -73 -71 -69 -67 -65 -63 -61 -59 -57 -55 -53 -51 -49 -47 -45 -43 -41 -39 -37 -35 -33 -31 -29 -27 -25 -23 -21 -19 -17 -15 -13 -11 -9 -7 -5 -3 -1 1 3 5 7 9 11 13 15 17 19 21 23 25 27 29 31 33 35 37 39 41 43 45 47 49 51 53 55 57 59 61 63 65 67 69 71 73 75 77 79 81 83 85 87 89 91 93 95 97 99 101 103 105 107 109 111 113 115 117 119 121 123 125 127 129 131 133 135 137 139 141 143 145 147 149 151 153 155 157 159 161 163 165 167 169 171 173 175 177 179
0.109793 0.112385 0.114997 0.117599 0.120141 0.122551 0.124739 0.12661 0.128085 0.12912 0.129803 0.130348 0.130832 0.131199 0.131473 0.131688 0.131856 0.13192 0.131873 0.131726 0.131339 0.130589 0.12959 0.128191 0.126291 0.123992 0.12135 0.118015 0.113513 0.107568 0.0998062 0.0913539 0.0821611 0.0732002 0.0650301 0.0578217 0.0519361 0.0481893 0.0460462 0.0453988 0.0455886 0.0464137 0.0478561 0.0491831 0.0502594 0.0509044 0.0510602 0.0509188 0.0503117 0.0495831 0.0493757 0.0493932 0.0499154 0.0505441 0.0510697 0.0511589 0.0507522 0.0496419 0.0485233 0.0480802 0.0476044 0.0478196 0.0479717 0.0482725 0.0485367 0.0485139 0.0485631 0.0483948 0.0482548 0.0481473 0.0483772 0.0490168 0.0497535 0.0505942 0.051412 0.0520101 0.0527522 0.0541845 0.055939 0.0578301 0.0598429 0.0619789 0.0642426 0.06663 0.0690928 0.071385 0.0735157 0.0756735 0.0778923 0.0801645 0.0823913 0.0845428 0.0865307 0.0883172 0.0898745 0.091183 0.0922229 0.0929808 0.093491 0.0938757 0.0942312 0.0944415 0.0945139 0.0945094 0.0944927 0.094547 0.0947465 0.0950506 0.0954057 0.0957306 0.0960148 0.0962014 0.0960956 0.0955487 0.0946289 0.0934548 0.0920201 0.0905108 0.088981 0.087117 0.0849354 0.0817185 0.0765633 0.0697031 0.0622527 0.0545362 0.0469941 0.0397014 0.0332423 0.0289744 0.0263118 0.0250275 0.0247155 0.024693 0.024815 0.025117 0.0254269 0.0257781 0.0261571 0.0265201 0.0268554 0.0271081 0.0273408 0.0277192 0.0278921 0.0277873 0.0276698 0.0278108 0.0282149 0.0285709 0.0288044 0.0291968 0.0297599 0.0305755 0.0316783 0.0329531 0.034281 0.0356556 0.0370609 0.0383871 0.0395002 0.0407002 0.0422161 0.044388 0.0466434 0.0489623 0.0513334 0.0536789 0.0559832 0.0584094 0.0614323 0.0650497 0.0687863 0.0721539 0.0753321 0.0782838 0.0808808 0.0831024 0.0849425 0.086399
0.109105 0.11157 0.114064 0.116567 0.119039 0.121403 0.123557 0.125401 0.126847 0.12783 0.128407 0.12874 0.128949 0.129077 0.129149 0.129194 0.129218 0.129102 0.128883 0.12854 0.127886 0.126913 0.125745 0.12424 0.122284 0.12003 0.117572 0.114463 0.110053 0.104716 0.0971852 0.0890453 0.0796416 0.070454 0.0621894 0.0549923 0.0493717 0.045484 0.0428633 0.0423921 0.0425562 0.0431358 0.0445786 0.0458638 0.0466365 0.047063 0.0473552 0.0474868 0.0472668 0.0469801 0.0468546 0.0467309 0.0464493 0.046274 0.0465096 0.0463226 0.0460474 0.0453375 0.0445458 0.0437329 0.0428501 0.0438994 0.0445248 0.0450323 0.0454463 0.0457246 0.0459627 0.0461293 0.046318 0.0466073 0.0471289 0.0479001 0.0488012 0.0497505 0.0506657 0.0515196 0.0525055 0.0541043 0.0560275 0.0580807 0.060237 0.0624905 0.0648353 0.0672619 0.0697458 0.0719758 0.0739888 0.0760318 0.0781483 0.0802623 0.0823497 0.084345 0.086186 0.0878442 0.0892974 0.0905213 0.0914711 0.0920766 0.0923732 0.0925017 0.092573 0.0925597 0.0924538 0.0922462 0.0919441 0.0916894 0.0917728 0.0919598 0.0922188 0.0924065 0.0925622 0.092683 0.0925517 0.0919913 0.0911043 0.0901794 0.0889817 0.0877485 0.0869358 0.0856721 0.0837119 0.0809052 0.0761082 0.0692188 0.0619104 0.0541972 0.0464402 0.0390306 0.0325461 0.0279936 0.0250173 0.0237518 0.0233029 0.0230982 0.0230394 0.0233125 0.0236413 0.0240085 0.0243798 0.0247713 0.0250956 0.0253205 0.025567 0.0258716 0.0260738 0.0261596 0.0262307 0.0264138 0.0269661 0.0275553 0.0281408 0.0287555 0.0295073 0.0304083 0.0316744 0.0331403 0.0346264 0.0361199 0.037636 0.0390013 0.0400942 0.0414202 0.0431114 0.0451776 0.0474162 0.0497313 0.0521159 0.0544336 0.0566123 0.0587974 0.0618172 0.0655524 0.0691904 0.0725357 0.0755873 0.0783662 0.0808222 0.0829288 0.0846826 0.0860931
0.108371 0.110706 0.113081 0.115502 0.117943 0.120323 0.122518 0.124398 0.125873 0.126797 0.127176 0.127256 0.127212 0.127109 0.126972 0.12683 0.126671 0.126425 0.126056 0.12557 0.124676 0.123524 0.122269 0.120654 0.11849 0.116064 0.113465 0.110086 0.10566 0.100231 0.0935818 0.085619 0.0765225 0.067528 0.0595662 0.0526536 0.0473627 0.0436943 0.0414279 0.0408306 0.0410907 0.0416188 0.0424593 0.0433151 0.0438271 0.0439958 0.0444708 0.0449134 0.0449819 0.0449885 0.045118 0.0451019 0.0447566 0.0444006 0.0441542 0.0438478 0.0435564 0.0430355 0.0426675 0.0422484 0.0420676 0.0424694 0.0430075 0.0435575 0.0439302 0.0442813 0.0446983 0.0450118 0.0454605 0.0459504 0.0466618 0.0475638 0.0485502 0.0495695 0.0505825 0.0516276 0.0528878 0.054535 0.0565005 0.058631 0.0608612 0.0631678 0.0655235 0.0678915 0.0702115 0.0723764 0.0743963 0.0763837 0.0784054 0.0803866 0.082356 0.0842155 0.0859264 0.0874667 0.0888216 0.0899803 0.0909048 0.0914055 0.0914257 0.0912884 0.0911085 0.0909124 0.090694 0.0903812 0.089881 0.0892745 0.0894147 0.0895853 0.0897128 0.0897756 0.0897892 0.0897488 0.0895574 0.0891757 0.0886106 0.0879107 0.0870375 0.0861902 0.085595 0.0846159 0.0825762 0.0792911 0.0744661 0.0682658 0.0614581 0.0538366 0.0459593 0.0385871 0.0321852 0.0275268 0.024691 0.0232592 0.0226765 0.0222431 0.0221055 0.0222464 0.0225116 0.0228451 0.0231714 0.0235371 0.0238633 0.024115 0.0244015 0.024688 0.0249379 0.0251679 0.0254212 0.0258004 0.0264347 0.0272053 0.0280031 0.0288323 0.0297384 0.0307778 0.0321345 0.0337172 0.0352889 0.0368241 0.0382872 0.0395972 0.040821 0.0422942 0.0441309 0.04621 0.0484081 0.0506513 0.0530138 0.0553542 0.0576116 0.0600566 0.0630126 0.0664061 0.0698162 0.073029 0.0759678 0.0786084 0.080928 0.082915 0.0845724 0.0859159
0.107601 0.109794 0.112033 0.114361 0.116799 0.119274 0.121556 0.123462 0.125046 0.125958 0.125994 0.125797 0.125536 0.125238 0.124886 0.12456 0.12426 0.123885 0.123321 0.1225 0.121406 0.120159 0.118903 0.117304 0.114909 0.112369 0.109515 0.105882 0.101252 0.0959649 0.0900713 0.082673 0.0733833 0.0644391 0.0573634 0.0513695 0.0464996 0.0428012 0.0405301 0.0402548 0.0406247 0.0408522 0.0412719 0.0417487 0.0420979 0.0423501 0.0428672 0.04339 0.0435868 0.0436954 0.0438867 0.0440368 0.0440196 0.0438368 0.0436302 0.043447 0.043215 0.042966 0.0427403 0.0425635 0.0427048 0.0429688 0.0432167 0.0436156 0.0439887 0.0442884 0.0446124 0.0450249 0.0455515 0.0461486 0.0469404 0.0478699 0.0488841 0.0499576 0.0510278 0.0521199 0.0534829 0.05523 0.0572723 0.0594619 0.0617172 0.0640337 0.0663578 0.0686256 0.0708002 0.0728576 0.0748154 0.0767543 0.0786689 0.0805381 0.0824042 0.0841442 0.0857337 0.0871544 0.0883956 0.0894537 0.0903325 0.0907472 0.0904833 0.0901358 0.0897621 0.0894309 0.0891824 0.0889514 0.0883935 0.0879457 0.0878094 0.0878253 0.0878096 0.0877034 0.0875625 0.0874396 0.0872214 0.0870625 0.0868183 0.0864185 0.0859715 0.0854328 0.0847766 0.0836709 0.0815217 0.0779264 0.0729335 0.0670529 0.0606014 0.0529891 0.0450944 0.0379022 0.0316461 0.0271246 0.0246761 0.0232303 0.0224248 0.0219015 0.0216893 0.0217653 0.0219373 0.0221506 0.0224072 0.02273 0.0230737 0.0233837 0.0237011 0.0240305 0.0243787 0.0247626 0.0251678 0.02562 0.0264386 0.0273871 0.0283475 0.0293425 0.030393 0.0315542 0.032935 0.03452 0.0361614 0.0377791 0.0391667 0.0404268 0.0417172 0.0433219 0.0453085 0.0473744 0.0494846 0.0516556 0.0539525 0.0563348 0.0587892 0.0614252 0.064349 0.0675039 0.0706939 0.0737406 0.0765387 0.0790361 0.0812114 0.0830635 0.0846056 0.0858596
0.106822 0.108859 0.110917 0.113115 0.115564 0.118143 0.120588 0.122323 0.123863 0.124738 0.12461 0.124296 0.123915 0.123472 0.122928 0.122418 0.121967 0.121482 0.12074 0.119616 0.118253 0.116782 0.115405 0.113633 0.111332 0.1088 0.106 0.102279 0.0975278 0.092268 0.0864476 0.07925 0.0706752 0.0624014 0.0559006 0.0506486 0.0462912 0.0430228 0.0411245 0.0405275 0.0405343 0.0406702 0.0408854 0.0411559 0.0414077 0.041781 0.0423067 0.0428416 0.0429864 0.0430932 0.0432709 0.043612 0.0438825 0.0438177 0.0436733 0.0436609 0.0436069 0.0436042 0.0436174 0.0436431 0.0438956 0.0442723 0.0445553 0.0448577 0.0451592 0.0453402 0.0455474 0.0459573 0.0465569 0.047234 0.047979 0.0488278 0.0497801 0.050825 0.051876 0.0528345 0.0542277 0.0561417 0.0583384 0.0606015 0.0628294 0.065141 0.0673993 0.0695325 0.0715426 0.0734488 0.0752975 0.0771332 0.0789449 0.0807229 0.0824899 0.0841218 0.0855936 0.0868892 0.0879921 0.0888786 0.0894953 0.0896935 0.089472 0.0890365 0.0885106 0.08805 0.0878146 0.0875767 0.0871881 0.0868211 0.0866202 0.0865513 0.0864446 0.0861859 0.0858605 0.0858683 0.0857155 0.0857844 0.0857955 0.0856325 0.0854411 0.0850295 0.0843282 0.0831213 0.0810416 0.0771927 0.0719975 0.066008 0.0591524 0.0514273 0.0437655 0.0370029 0.0313851 0.0274333 0.0250483 0.0236164 0.0226948 0.0220764 0.0217861 0.0218111 0.0218988 0.0219721 0.0221037 0.022428 0.0227888 0.0231053 0.0234486 0.023837 0.0242942 0.0248581 0.0254945 0.0261889 0.0270607 0.0280438 0.0290969 0.0302241 0.0313743 0.0325601 0.0339324 0.0355046 0.037168 0.0388677 0.0402004 0.0414857 0.0429795 0.0447545 0.0467386 0.0487292 0.0507002 0.0527524 0.0550159 0.0574708 0.060049 0.062782 0.0656927 0.068724 0.0717615 0.0746629 0.0773164 0.0796584 0.0816706 0.0833652 0.084768 0.0859086
0.106074 0.107965 0.109831 0.11176 0.114252 0.116829 0.119086 0.120833 0.122131 0.122848 0.122957 0.122741 0.122359 0.121833 0.12117 0.120452 0.119768 0.119101 0.118231 0.117017 0.115503 0.11383 0.112292 0.110358 0.107954 0.105453 0.102744 0.0991866 0.0947046 0.0894699 0.083416 0.0763917 0.0686863 0.0612385 0.05511 0.0502511 0.0464542 0.0438469 0.0423457 0.0415678 0.0413438 0.0412575 0.0413066 0.0414848 0.0416917 0.0419931 0.0424284 0.0428431 0.0430692 0.0432028 0.0433856 0.0437907 0.0441672 0.044366 0.0444447 0.0444989 0.0445538 0.0447185 0.0449665 0.045112 0.0453947 0.045925 0.0460598 0.0462882 0.0466069 0.0466394 0.0467005 0.0471314 0.0478402 0.0485545 0.0492022 0.0499661 0.0508782 0.0518828 0.052844 0.0537177 0.0550723 0.0573487 0.0597678 0.0621158 0.0643724 0.0665817 0.0686875 0.0706311 0.0724287 0.0741341 0.0758193 0.0775175 0.0792319 0.080924 0.0826075 0.0841408 0.0854961 0.0866662 0.0876292 0.0883397 0.0887438 0.0888041 0.0885478 0.0880868 0.0874754 0.0867982 0.086747 0.0865503 0.0862239 0.085882 0.0856708 0.0856232 0.0855447 0.0852689 0.0850842 0.0851111 0.0852192 0.0853907 0.0855223 0.085521 0.0854052 0.085059 0.0842666 0.0828895 0.0806461 0.0767231 0.0715484 0.0655846 0.0585119 0.0503981 0.0427511 0.0365408 0.0312957 0.0280105 0.0258036 0.0244197 0.0235686 0.0229509 0.0225337 0.0223933 0.0224114 0.0223048 0.0223723 0.0226185 0.0229361 0.0232725 0.0236549 0.024102 0.0246243 0.0253645 0.0263364 0.0273371 0.0281964 0.0290922 0.0301945 0.0314305 0.0326509 0.0338528 0.0351942 0.0367239 0.0383204 0.0398946 0.0412926 0.0426627 0.0444003 0.0463571 0.0484264 0.0503162 0.0521076 0.0539503 0.0562154 0.0587662 0.0613895 0.0641612 0.0670623 0.0700247 0.0729736 0.0757752 0.0782967 0.0804692 0.0822908 0.0837973 0.0850339 0.0860383
0.105393 0.107209 0.109005 0.110814 0.113149 0.115566 0.117651 0.119302 0.120455 0.121091 0.121277 0.121164 0.120858 0.120332 0.119555 0.1186 0.117668 0.116942 0.116049 0.114814 0.113304 0.111622 0.109811 0.107719 0.105292 0.102801 0.10013 0.0968163 0.0926792 0.0876144 0.0815824 0.0747908 0.0676314 0.0606422 0.0550394 0.0506074 0.047166 0.0452129 0.0440066 0.0432719 0.0428759 0.0426447 0.0425747 0.0427469 0.0429247 0.0430273 0.043369 0.0437603 0.0439565 0.0440938 0.0441961 0.0446282 0.0451332 0.0455094 0.0457437 0.0458707 0.0459583 0.0461442 0.0464738 0.046651 0.0468864 0.0472341 0.0474697 0.0477068 0.0479976 0.0481833 0.0483213 0.0486592 0.0492824 0.0499928 0.0505496 0.0512569 0.0521821 0.0532101 0.054257 0.0552658 0.0566481 0.0591626 0.0616585 0.0639982 0.066201 0.0682857 0.0702067 0.0719053 0.073436 0.0748839 0.0763371 0.0778867 0.0795218 0.0811556 0.0827505 0.0841909 0.0854202 0.0864719 0.0873281 0.0879045 0.0881459 0.0880932 0.0878056 0.0873689 0.086865 0.0864329 0.0861805 0.0859234 0.0855752 0.0851681 0.0849257 0.0849062 0.0848465 0.0847418 0.0847137 0.0848639 0.0851743 0.0855087 0.0857674 0.0858542 0.0858191 0.085573 0.0846384 0.0830346 0.0804615 0.0765483 0.0715126 0.0656676 0.0587213 0.0509451 0.0436303 0.0373476 0.0324156 0.029285 0.0271155 0.0257571 0.0249628 0.0243001 0.0237111 0.0233705 0.023161 0.0230248 0.0230669 0.0232837 0.0235682 0.0238966 0.0243272 0.0248727 0.0254383 0.0263156 0.0275724 0.0288222 0.0296746 0.030466 0.0316607 0.0330272 0.0342919 0.0355107 0.0368359 0.0382514 0.039776 0.0413257 0.0427671 0.0441989 0.0460672 0.0480822 0.0501466 0.0520244 0.0537825 0.0555906 0.0578243 0.0603356 0.0628719 0.0656493 0.0685082 0.0713774 0.0743036 0.077066 0.079473 0.0814508 0.0830386 0.0843198 0.0853637 0.0862147
0.104795 0.10662 0.108443 0.110345 0.112422 0.114512 0.116422 0.117944 0.118959 0.119481 0.119644 0.119616 0.119444 0.119018 0.118161 0.117042 0.115763 0.115248 0.114355 0.11306 0.111514 0.109763 0.107839 0.105675 0.10327 0.100847 0.0983459 0.0953748 0.0916162 0.0868572 0.0810645 0.0745157 0.0678783 0.0615283 0.0561195 0.0524823 0.049625 0.0476395 0.0465925 0.0458927 0.0453628 0.0449032 0.0448359 0.0449741 0.0450966 0.0452144 0.0454326 0.0456615 0.0457864 0.0458309 0.0458166 0.046245 0.0467532 0.0472377 0.0476226 0.0477928 0.0477515 0.0478053 0.0481028 0.0483197 0.0484826 0.0487985 0.0490217 0.0492549 0.0497063 0.0500448 0.0502123 0.0503591 0.0507438 0.0513837 0.0520726 0.0528004 0.0537836 0.054887 0.05619 0.0576501 0.0594318 0.061667 0.0639963 0.0661719 0.068219 0.0701502 0.0719084 0.0733093 0.0745143 0.0756608 0.0768177 0.0782265 0.0798168 0.0813979 0.0829176 0.0842468 0.0853092 0.0862524 0.0870658 0.087577 0.0876514 0.0875144 0.0872267 0.0868384 0.0865177 0.0862353 0.0859597 0.085644 0.0852657 0.0848674 0.0846021 0.0845099 0.0844716 0.0845095 0.0846295 0.0849169 0.0854845 0.0859841 0.086399 0.0867119 0.0868915 0.0866702 0.0856662 0.0838965 0.0811585 0.0771866 0.0721833 0.0663447 0.0597594 0.0526173 0.0457991 0.0394562 0.0344068 0.0317398 0.0294121 0.0277453 0.0267078 0.0258816 0.0252166 0.0247106 0.0243628 0.0241874 0.0242246 0.0244149 0.024663 0.0250143 0.0255193 0.0262123 0.0269634 0.0279382 0.0291535 0.0303918 0.0314774 0.0324705 0.0336185 0.0349585 0.0362111 0.0374047 0.0387653 0.0402257 0.0416995 0.043176 0.0447039 0.0463091 0.0480477 0.0499592 0.0519694 0.0538745 0.0557071 0.0576326 0.0597886 0.0621495 0.0646399 0.0672891 0.0700385 0.0727793 0.0757502 0.07853 0.0808386 0.0825646 0.0838512 0.0848677 0.0857025 0.0863944
0.104275 0.106092 0.107928 0.109817 0.111762 0.113666 0.115386 0.116811 0.11769 0.118032 0.11804 0.118119 0.118064 0.117734 0.116975 0.116001 0.115023 0.114205 0.113182 0.111777 0.110102 0.108255 0.106287 0.1041 0.101671 0.0993601 0.0973777 0.0949532 0.0916895 0.0874115 0.0821163 0.0757358 0.069827 0.064266 0.0586126 0.0566689 0.0541835 0.0513856 0.0508731 0.0500266 0.0491829 0.0482348 0.0481421 0.048119 0.0480906 0.048215 0.0483244 0.0483239 0.0483327 0.048363 0.0484463 0.0486913 0.0489389 0.0495115 0.0501268 0.0503781 0.05024 0.0501169 0.0502322 0.0504293 0.0506383 0.0507976 0.0509869 0.0513153 0.0517982 0.0522262 0.0523596 0.0522268 0.0523203 0.0531001 0.053957 0.0548132 0.0557554 0.0568113 0.0584862 0.060293 0.0622235 0.0643535 0.0665324 0.0684565 0.0702893 0.0719992 0.0735836 0.0746586 0.0755912 0.0765042 0.0774239 0.0786839 0.0801592 0.0816177 0.083033 0.0842213 0.0851452 0.0859871 0.0867375 0.0872171 0.0872159 0.0870729 0.0868118 0.0864685 0.0863611 0.08621 0.0859683 0.0856265 0.0852251 0.0848391 0.0845559 0.0844164 0.0843779 0.0845832 0.0849958 0.0855049 0.0861395 0.0867081 0.0872213 0.0877646 0.0882292 0.088209 0.0870457 0.0852377 0.0825981 0.0786423 0.0738235 0.0680874 0.0622221 0.0560321 0.0499656 0.0441338 0.0392744 0.0362702 0.032903 0.0306693 0.0292728 0.0280372 0.02711 0.0263981 0.0260138 0.0259475 0.0259817 0.0260326 0.0261828 0.0266522 0.0273191 0.0280615 0.0288803 0.0298782 0.0310741 0.0323893 0.033644 0.0347502 0.0357901 0.0370017 0.038314 0.0395338 0.0410159 0.042565 0.0439903 0.0453598 0.0469736 0.0486341 0.0502636 0.0520526 0.0540804 0.0559293 0.0577234 0.0596641 0.0617594 0.0639972 0.0663601 0.0688747 0.0715435 0.0743621 0.0773169 0.0801073 0.0823743 0.0837037 0.0846053 0.0853451 0.085982 0.0865291
0.103758 0.105557 0.107377 0.109226 0.111089 0.112901 0.114545 0.115906 0.116673 0.116834 0.116721 0.116803 0.116747 0.116451 0.115902 0.115141 0.114301 0.113486 0.11239 0.110786 0.109007 0.107069 0.105206 0.103129 0.100801 0.0986214 0.0973524 0.0955774 0.092972 0.0893778 0.0851068 0.0798253 0.0745778 0.069879 0.0660571 0.0638178 0.0618485 0.0596152 0.0578684 0.0558354 0.0543791 0.0534263 0.0526947 0.0519735 0.0515549 0.0515897 0.0516211 0.0514929 0.0514621 0.0514346 0.0515365 0.0517965 0.0518704 0.0523867 0.0531517 0.0534768 0.0533885 0.0531665 0.0528606 0.0530906 0.0533236 0.0532037 0.0532977 0.0537192 0.0542019 0.054673 0.0549024 0.0547151 0.0545486 0.0553694 0.0562184 0.0570996 0.0581135 0.0593773 0.061124 0.0630481 0.0649329 0.0668755 0.068851 0.0706951 0.0723118 0.0736962 0.0748686 0.0758005 0.0766034 0.0773987 0.0782717 0.0793324 0.0805477 0.0817949 0.0829888 0.0840341 0.0849062 0.0856508 0.0862549 0.0866227 0.0867389 0.0866991 0.0865753 0.0864498 0.0864027 0.0863529 0.0861616 0.0857918 0.085352 0.0849421 0.0846422 0.0845612 0.0846843 0.0850824 0.0857006 0.0863678 0.08702 0.0875585 0.0880372 0.0887462 0.0892921 0.0892796 0.0883083 0.0865381 0.0839422 0.0805268 0.076398 0.0715446 0.0666484 0.0615298 0.0561743 0.051031 0.0468458 0.0430899 0.0390447 0.0356498 0.0329405 0.0308981 0.0295694 0.028651 0.0282111 0.0281823 0.0282194 0.0281314 0.0281287 0.0287555 0.0295432 0.0303181 0.0311014 0.0320098 0.0332696 0.0347235 0.0360604 0.0371313 0.0380234 0.0391664 0.0407644 0.0422633 0.0437217 0.0451924 0.0465069 0.0478911 0.0494808 0.051162 0.0528215 0.0546182 0.0564863 0.0581686 0.0597924 0.061618 0.0636096 0.0657138 0.0678827 0.0702821 0.0728453 0.0755679 0.0784373 0.0814306 0.0839275 0.0845309 0.0851012 0.08564 0.0861349 0.0865755
0.103216 0.10498 0.10676 0.108556 0.110354 0.112117 0.11378 0.115187 0.115835 0.115853 0.115772 0.115694 0.115561 0.115293 0.114879 0.114257 0.113437 0.112612 0.111499 0.109905 0.108188 0.106404 0.104599 0.102752 0.100906 0.0993423 0.0981737 0.0970068 0.0951357 0.0927421 0.0897348 0.0854202 0.0806259 0.0765185 0.0736248 0.0721215 0.0713438 0.0702825 0.0669241 0.0621868 0.0602711 0.058963 0.0576619 0.056026 0.0550322 0.0548526 0.0547799 0.0547654 0.0548348 0.0547397 0.0549103 0.0553564 0.0554113 0.0555331 0.0559881 0.0563784 0.0566369 0.0564124 0.0561918 0.056414 0.0565617 0.0561811 0.0560519 0.0563236 0.0567516 0.0573848 0.0579448 0.0580267 0.0578691 0.0581281 0.0587174 0.0595417 0.0606085 0.0619987 0.0637876 0.0658201 0.067424 0.0691519 0.0710141 0.0728408 0.0742656 0.0752748 0.0761001 0.0768293 0.0775161 0.0782235 0.0790091 0.0799116 0.0809128 0.0819481 0.0829473 0.0838507 0.0846297 0.0852803 0.085785 0.0861085 0.0862716 0.086349 0.0863679 0.0863954 0.0864767 0.0865867 0.0864876 0.0860291 0.0855496 0.0851338 0.0848076 0.0848664 0.0852628 0.0858371 0.0865074 0.0872098 0.0879081 0.0883747 0.0889504 0.0896286 0.0900437 0.089908 0.0892971 0.0876199 0.0851946 0.0824309 0.0793258 0.075926 0.0721948 0.0674135 0.0625563 0.0575689 0.0537361 0.0502251 0.0464487 0.0418438 0.0371471 0.0342033 0.0325416 0.0315128 0.0309966 0.0307621 0.0306502 0.0306336 0.0307933 0.0312862 0.0320666 0.0328551 0.0335809 0.0342442 0.0356217 0.0372624 0.0386455 0.0395588 0.0404474 0.041661 0.0435497 0.0451804 0.0464307 0.047749 0.0489467 0.0503064 0.0519165 0.0536549 0.0552906 0.0571716 0.0590217 0.060458 0.0618896 0.0634823 0.0652695 0.0672226 0.069292 0.0715315 0.0739271 0.0764565 0.0790734 0.0816406 0.0836256 0.0845886 0.0851864 0.0856826 0.0861208 0.0865069
0.102631 0.104345 0.106067 0.107793 0.10951 0.111197 0.112824 0.114334 0.11483 0.114798 0.114703 0.114578 0.114403 0.114144 0.113784 0.113214 0.11242 0.111519 0.110403 0.109027 0.107503 0.105915 0.10431 0.102723 0.101301 0.100105 0.0991532 0.0982916 0.0971979 0.0960569 0.0949852 0.0908752 0.086175 0.0825432 0.0802259 0.0793221 0.0798077 0.081504 0.0760551 0.0700851 0.0663175 0.0638883 0.0618886 0.06006 0.0587888 0.058164 0.0578722 0.0578087 0.0578644 0.0577396 0.0578981 0.0583628 0.0583444 0.0582602 0.0584655 0.0588184 0.0592112 0.0591616 0.0591399 0.059559 0.0599055 0.0591392 0.0588229 0.0589262 0.0593537 0.0600849 0.061072 0.0613911 0.0608831 0.060837 0.061211 0.0619246 0.0629502 0.0643028 0.0659833 0.067814 0.0693833 0.0710238 0.072838 0.0747721 0.076073 0.0766091 0.0771539 0.0777147 0.0782958 0.0789192 0.0796103 0.0803813 0.0812172 0.0820781 0.0829163 0.0836884 0.0843663 0.0849332 0.0853735 0.0856737 0.0858354 0.0859947 0.0861169 0.086245 0.0864148 0.0866373 0.0866414 0.0861507 0.085716 0.0853836 0.0852086 0.0853563 0.0858421 0.0865386 0.0872199 0.0877793 0.0883595 0.0889029 0.0895097 0.0901981 0.0905 0.0901331 0.0894386 0.0880307 0.0860492 0.0838485 0.081571 0.0794444 0.077642 0.0720899 0.0670248 0.0625405 0.0588577 0.0559243 0.0537314 0.0478028 0.0419719 0.0382908 0.0361001 0.0347752 0.0340364 0.0335747 0.0333202 0.0332947 0.033477 0.0339051 0.0346138 0.0355057 0.0362741 0.0369661 0.038134 0.0396868 0.0410865 0.0419126 0.0429444 0.0443744 0.0463098 0.0479491 0.0488045 0.0498666 0.0510538 0.0524075 0.0539697 0.055651 0.0573927 0.0593517 0.0614969 0.0625116 0.0637009 0.0651162 0.0667368 0.0685265 0.0704584 0.0725297 0.0747224 0.0769965 0.0792708 0.0813822 0.0830651 0.084191 0.0849381 0.0854935 0.0859433 0.0863205
